Company,Budget,18-24,25-34,35-44,45-60
Feast Flavors,2384,114,132,975,875
Nest Neat,1037,204,685,163,4
Fiber Fashion,1697,312,937,7,918
Quantum Quirks,918,484,160,809,569
Chic Couture,2499,12,346,334,64
Attire Artistry,1860,565,58,36,921
Aura Align,2848,56,412,440,561
Trend Tailors,2739,749,573,452,312
Cyber Circuit,1540,868,953,94,637
Tech Titans,1995,823,232,328,354
NexGen Nerds,721,451,287,616,743
Gourmet Grove,1792,766,350,453,486
Nosh Nirvana,1941,179,394,36,362
Mode Maven,1128,59,484,236,202
Elixir Essence,566,144,957,361,7
Gadget Giants,1968,46,471,906,126
Fitness Front,637,807,512,242,692
Cozy Corners,2993,127,456,901,705
Dine Divine,1748,556,182,226,852
Homely Haven,852,601,688,465,418
Style Sphere,1919,346,647,738,245
Pulse Point,1009,460,756,699,564
Epicurean Edge,1579,338,986,813,520
Decor Dreams,1796,762,469,966,486
Code Crafters,1403,399,824,481,755
Space Spruce,2366,409,870,241,469
Well Wish,2960,408,909,79,682
Silk & Style,1420,450,857,594,986
Palate Paradise,1729,894,446,158,300
Furnish Fine,851,496,991,606,893
Living Luxe,1751,238,771,675,584
Bistro Bliss,2441,173,31,604,436
Hearth Harmony,1169,465,56,377,494
Glam Garments,1298,750,423,966,494
Giga Geeks,1952,358,204,995,646
Gastronomy Guild,2808,850,838,29,759
Pixel Pioneers,2781,824,6,482,899
Savor Street,906,842,130,795,800
Silicon Saga,2388,622,881,804,240
Wellness Waves,2964,957,503,390,139
Runway Rebels,2703,17,357,506,801
Vogue Visions,2668,408,588,961,650
Dwell Delight,652,759,780,386,652
Culinary Quest,806,435,897,109,136
Vital Vigor,524,787,910,232,165
Innovate Infinity,1051,329,727,552,841
Vigor Valley,1975,736,249,868,670
Domestic Dream,782,236,842,28,332
Balance Beam,1231,578,351,748,94
Heal Hub,2056,356,458,138,750
