Company,Duration,Conversion_Rate,Acquisition_Cost,ROI,Clicks,Likes,Comments,Shares,Impressions,Reach,Engagement_Rate,Click_Rate,Impression_Rate,Avg_Freq_Ad,r_pc,s_p
Attire Artistry,360.0,0.07927640637479233,,3.537465967984069,742.4859978099577,504.5996451819037,245.78863447578723,97.92135342327266,3662.833879765801,2280.3833148132094,43.463869106489504,0.3814155733181104,10.174538554905004,1.7975877869582024,44.10446827087123,1.1742997822758243
Aura Align,360.0,0.07458951488647837,,5.010620765278407,701.3601556046971,496.4059084467515,256.8288966779624,98.32795217107196,3638.323502034095,2262.119522593807,43.491549259272006,0.36211156317341775,10.10645417231693,1.7897735285913674,49.1703595486577,1.1742997822758243
Balance Beam,360.0,0.07536060351912027,,3.9768402937975496,740.5897537355991,500.2620779238984,247.93723059393395,98.37286622855352,3672.543384277358,2279.74190517713,43.26410438909061,0.37982746500264414,10.201509400770439,1.801717419744086,52.11638879142807,1.1742997822758243
Bistro Bliss,360.0,0.07197129491213951,,3.978227624649035,693.8078526618083,504.131366397515,250.69829011511945,98.43480140694403,3675.323437324471,2296.6682457292554,43.515532845627014,0.3552980939388825,10.209231770345754,1.790471639863867,49.73469328773086,1.1742997822758243
Chic Couture,360.0,0.06690496962225653,,3.074263691471234,725.283236757888,502.2319610092915,251.10353922031354,98.46581110488496,3673.488603860939,2289.5343321797154,43.27039095251013,0.3707029492664294,10.204135010724832,1.791991110422008,52.900502476451855,1.1742997822758243
Code Crafters,360.0,0.08355893984630074,,4.18522376678218,727.7187302461161,503.5868772098802,249.34849019621132,97.87488769218226,3636.4035123270514,2274.367507074543,43.649383588890714,0.3743174586442522,10.101120867575142,1.7845604895723923,49.66858708510148,1.1742997822758243
Cozy Corners,360.0,0.08317032567494324,,4.385159565954797,721.0552675027508,505.0168253694965,250.13613070148907,97.71529246910451,3605.8622149517905,2302.3892932399103,43.23300972899879,0.3672235567532636,10.016283930421638,1.7448782493742554,51.80983939643365,1.1742997822758243
Culinary Quest,360.0,0.0822931408441463,,4.34803618447878,738.9143334319834,499.98643296843034,254.75508080178895,97.47028282507138,3630.2924351354363,2289.6869736861986,43.33836107230798,0.37923525312108614,10.084145653153989,1.770797700222851,43.713060248371654,1.1742997822758243
Cyber Circuit,360.0,0.0716737277507372,,3.8423412624171327,729.4920440163027,502.26906651787704,251.21059904422546,98.07917027963394,3663.080595058058,2301.461286608838,43.1262650612538,0.37101687340503137,10.17522387516127,1.7783730423059645,53.23899242967948,1.1742997822758243
Decor Dreams,360.0,0.07531660072144716,,3.6365049168458206,736.0875009410787,509.36137153044024,248.22094659970833,98.12030764211681,3651.142143131334,2305.911599945348,43.51556064125336,0.3749595290152996,10.142061508698148,1.7694538504827078,44.15738771558242,1.1742997822758245
Dine Divine,360.0,0.08475227160012307,,3.7595145285506515,717.5289549570695,497.81838423514847,254.75904423941537,97.95556039879074,3616.953049993443,2287.3399832602245,43.14387790743056,0.3669050348901799,10.04709180553734,1.7595183805742558,49.5883236283785,1.1742997822758243
Domestic Dream,360.0,0.07474034146745506,,3.61284892916654,730.0804716677458,504.5915058250342,251.42811585165,97.9559314922311,3657.3813329696627,2285.222335620801,43.82625099326382,0.3749731000302517,10.159392591582398,1.7895924950462065,57.272518681966154,1.1742997822758245
Dwell Delight,360.0,0.0783944040936994,,3.9227177830533386,720.0822849379929,505.57538317264215,249.831129006951,98.17102221735506,3678.5094899040882,2285.828670234306,43.5234895963381,0.36855603621465,10.218081916400244,1.8015284823297932,47.30775488936604,1.1742997822758243
Elixir Essence,360.0,0.08327509272154376,,4.260681767174009,715.4549948762143,501.11329078995345,253.5942147711569,98.10877279963574,3649.4451117238787,2294.7664364537923,43.267992165474105,0.3653005505809363,10.13734753256633,1.7749631713561318,50.353403795032,1.1742997822758243
Epicurean Edge,360.0,0.0952562628736157,,3.8433394894372417,726.3886137437959,509.96356265250347,249.87623595733066,97.88854139160145,3661.0470133916333,2298.5040825316023,43.7711444123158,0.3715926848442867,10.169575037198982,1.7832612100495062,48.616147170830004,1.1742997822758243
Feast Flavors,360.0,0.08326435432995011,,3.6344174511319367,735.4532937648165,508.24376698593096,251.44145193839904,98.1019736901283,3686.1220613126993,2294.1400529390953,43.79543255760595,0.376519645889069,10.239227948090832,1.8013579461709959,48.84773989672129,1.1742997822758243
Fiber Fashion,360.0,0.0804087399023169,,4.0869797717756855,676.0486118404261,503.2832576485003,252.70167127399623,98.30596232594337,3661.889754607367,2291.171829497012,43.303985266936415,0.344920266270386,10.171915985020464,1.7856950934975646,48.22867228073138,1.1742997822758243
Fitness Front,360.0,0.09382831885066467,,4.035858812792039,705.5455082879153,503.5847206639807,251.53595853207275,97.19295294073258,3621.1283643545307,2285.135178398416,43.59278664434589,0.3632637557191672,10.058689900984808,1.7696344676160114,52.941939453735046,1.1742997822758243
Furnish Fine,360.0,0.0906292790727975,,4.281609483059094,709.7287582503385,503.59360592837857,252.36101609372975,98.68372578644829,3675.226860212811,2297.0673964710554,43.39882146734789,0.36115993600539803,10.20896350059114,1.7858623790066572,43.80928231170295,1.1742997822758243
Gadget Giants,360.0,0.0877776400625321,,4.166403808777965,717.6263237347647,497.87395907040263,247.1283561399285,98.10351339943118,3687.5456615536855,2293.0171795080078,42.787740801926276,0.36599129115432055,10.243182393204684,1.802684025925985,49.34986780793263,1.1742997822758243
Gastronomy Guild,360.0,0.08051278150969976,,4.845287652290943,696.6097291006694,498.00258050811027,251.6053345282978,98.14827785902355,3651.237746676141,2278.11919292166,43.24865670965435,0.3576914779153948,10.142327074100391,1.7889397046532463,48.32559029888943,1.1742997822758243
Giga Geeks,360.0,0.08260444346923053,,4.609301987634233,691.1985133392941,507.9671927503159,248.3093732089094,98.47077112859544,3671.5255731928823,2276.3379597093813,43.895463670434786,0.35521514631032014,10.198682147758005,1.8038064518807018,43.438766567810745,1.1742997822758243
Glam Garments,360.0,0.08147882576226206,,4.313817004464434,715.7362690912088,506.0200176383267,249.16630596472703,98.25775737530678,3662.0753215747955,2286.7939187668235,43.602214367602436,0.3669572466807482,10.172431448818877,1.7891197506556538,54.79682705801827,1.1742997822758243
Gourmet Grove,360.0,0.07671129931060947,,4.478233686149593,681.2948765345399,507.39996853007614,252.78631517562337,98.50165867622756,3653.2180427309963,2304.70303869466,43.680462259290415,0.34757197927787864,10.147827896474992,1.768599929152914,52.11806764491419,1.1742997822758243
Heal Hub,360.0,0.07569595380432947,,4.378949619763781,720.9985822202698,497.6086650924146,254.92912188202695,98.42936899609852,3650.2088951417268,2274.8347976619225,43.43507261818875,0.3703199499487626,10.139469153171463,1.7872483512992237,49.18141877957521,1.1742997822758243
Hearth Harmony,360.0,0.08445516364040646,,3.6508691273097624,680.6522185530364,505.5819000798122,252.6664156444211,98.14997281889741,3648.318883515551,2282.7596918449585,43.79358099903123,0.34973898591637526,10.134219120876532,1.7839230084464122,55.748383606898734,1.1742997822758243
Homely Haven,360.0,0.0798398282109426,,3.9588683288768807,705.9811327871461,496.1423368109401,246.39008151805763,98.39664689713557,3677.434623918932,2276.1772864025206,42.95391538184955,0.3624756891510992,10.21509617755259,1.8062037309265306,44.66008824599368,1.1742997822758243
Innovate Infinity,360.0,0.06939339967589293,,3.9021431465883913,729.538727398255,513.6840194309192,247.60241438348103,97.7531408075879,3668.9823668982585,2299.481657073287,43.87140493318545,0.3729245209254602,10.191617685828495,1.7876129680648882,48.02719850483461,1.1742997822758243
Living Luxe,360.0,0.0796521771369402,,3.4884410988486336,698.0995719973072,495.1609253000165,250.3705395212701,98.03153274327018,3621.42212622077,2277.233982852322,43.15909824436725,0.3598166235531018,10.059505906168807,1.7718338034042087,44.48711183215129,1.1742997822758243
Mode Maven,360.0,0.07498046982812119,,3.969528796710685,741.2059570988098,504.364014820828,250.0206609116689,98.18881435976716,3646.6604628095024,2268.502505984947,43.775868288331964,0.38191497636130567,10.129612396693062,1.793694049410772,47.402552122587345,1.1742997822758243
Nest Neat,360.0,0.08732996665435062,,4.093773880028813,678.1569121297886,503.9244927389047,250.0573780451559,98.35250348522884,3674.7250839698972,2295.853676764385,43.40245957066637,0.34683629278404987,10.20756967769416,1.7911221503723957,49.71189068109309,1.1742997822758243
NexGen Nerds,360.0,0.07736113386491493,,4.115610362341009,738.0328853700398,511.9613791899849,248.33735330391826,98.27837430793686,3675.10705792048,2292.7614671003334,43.820456803032215,0.3764304581667354,10.208630716445777,1.7955089118382153,46.38554951958338,1.1742997822758243
Nosh Nirvana,360.0,0.07993269356036253,,3.9425484482957796,714.8175815145345,499.51367395929225,256.38201672376493,98.279795444275,3625.280294911078,2293.739470851126,43.25377682858888,0.3648316783898176,10.070223041419661,1.7572358481640586,50.09015647514875,1.1742997822758243
Palate Paradise,360.0,0.08474065866612564,,4.1595282580348085,684.2560403681358,503.30828221397275,251.08961040962126,97.32852541309632,3616.134807273311,2269.0681127672506,43.59770536412871,0.35235421519498805,10.044818909092529,1.7772099987699537,49.6600644893603,1.1742997822758243
Pixel Pioneers,360.0,0.07033297464867423,,3.8819899348296176,717.2828449936566,496.3051174317311,249.80021975985656,97.50722895501337,3645.662291816081,2290.043375835207,42.887004550822915,0.3679867480087464,10.126839699489112,1.7780175656420205,49.62672159634201,1.1742997822758243
Pulse Point,360.0,0.0717488469472298,,3.4833964335763645,694.7781115568336,509.2499991954448,249.42184831993927,98.0498421652968,3666.421927390362,2301.8842449915223,43.60287810748739,0.35460097375328675,10.184505353862116,1.7816803065995401,47.954698853819366,1.1742997822758243
Quantum Quirks,360.0,0.06708353986338754,,4.524833598651942,709.492940910539,509.52176357147937,250.22022082431212,98.46291999300627,3666.875671027648,2299.0326624330373,43.68524919906344,0.36161991153568823,10.185765752854579,1.7840418947417562,48.61250130850802,1.1742997822758243
Runway Rebels,360.0,0.0757528035113693,,3.687227988195044,734.2709279801193,495.4192365200256,252.0187591985748,97.98495602389998,3639.8096846005196,2269.9815556871517,43.312038698394694,0.37939981998731237,10.110582457223666,1.7856288047530382,49.00039372628657,1.1742997822758243
Savor Street,360.0,0.08760421672351808,,3.8990343196338397,728.2643230650592,503.7453684578157,251.81442416348708,97.70152964984932,3627.651391079355,2273.85084088508,43.599989068065064,0.37443191998655845,10.076809419664874,1.7790836538781587,49.27241660404397,1.1742997822758243
Silicon Saga,360.0,0.07894141311697091,,4.472559499661934,682.4892183476472,507.9042861047574,249.22476615884798,98.21507502193833,3689.384289988923,2299.560814523902,43.56426383985729,0.3489334837204168,10.248289694413677,1.7978577260809427,45.83426977430246,1.1742997822758243
Silk & Style,360.0,0.0724283303598557,,3.687775300658932,736.141759074463,498.11275423375355,257.16292735700813,98.61016309044759,3667.439033301635,2284.692295322085,43.47603061032955,0.37743608307044135,10.187330648060097,1.792474945138516,51.92639263177866,1.1742997822758243
Space Spruce,360.0,0.06906169799962183,,3.8782161745219033,709.0302900552606,512.0962001440977,249.15509019842372,98.84813136223569,3702.2441297665014,2308.128892981977,43.64908323797578,0.3594886140991507,10.284011471573615,1.7983274345001163,51.076567287864094,1.1742997822758243
Style Sphere,360.0,0.06877080742845326,,3.8739559409369453,708.4592601859977,499.0457022023852,248.00712948082833,97.54817548778585,3643.160902272875,2272.2620375984256,43.264042532262955,0.3653623893005946,10.119891395202428,1.7905311970445374,54.61025212788733,1.1742997822758243
Tech Titans,360.0,0.08711907782421063,,4.081103990318873,694.8200223187604,497.78436269085427,254.9557040887244,98.47592904172586,3634.566930640273,2267.2517170638685,43.43317712768208,0.3579189827546099,10.096019251778536,1.7839589557786226,46.772867073237194,1.1742997822758243
Trend Tailors,360.0,0.06026655411146294,,3.5534264221146863,745.1494838983704,494.97553385148893,259.90472759346216,97.43831707291724,3645.5460830347015,2321.6600016405378,43.0259058002853,0.3798419590627442,10.126516897318615,1.7534921601380404,50.650407887996,1.1742997822758243
Vigor Valley,360.0,0.0661708605190828,,4.144730088743232,721.0946721218533,501.09915441435237,252.4871526513398,98.40462652331165,3651.0567160723,2262.666359230292,43.792227593276785,0.3720479479251933,10.141824211311945,1.799025751462849,49.3270310720791,1.1742997822758243
Vital Vigor,360.0,0.08443953320804824,,4.373339371018986,663.0450184527164,502.5418999754365,251.68761421066407,97.76490824442112,3638.044709557734,2270.875277370055,43.70304959588784,0.34117776868745464,10.10567974877148,1.7879283544218045,52.56099667748341,1.1742997822758243
Vogue Visions,360.0,0.077446274987693,,3.6366357627630213,730.4551032922394,498.95941473406657,254.08287418493885,97.93683081796992,3650.614315065742,2279.6855897806195,43.48810130114507,0.3753765519307999,10.14059531962706,1.7876163800595126,48.76391770621364,1.1742997822758243
Well Wish,360.0,0.0669410896367379,,3.760423833731202,726.751305484457,503.54693935694814,249.86797225656653,98.31295008945928,3664.901290164027,2277.787269823748,43.51636378109823,0.3725806051183475,10.180281361566744,1.7968113425888959,53.34704350526258,1.1742997822758243
Wellness Waves,360.0,0.07744736532225233,,3.7314158619290407,708.4476492106215,505.4344634287623,249.1308237393854,97.4985868805383,3624.2925195877237,2266.167560805719,43.92764552810723,0.3671383672045129,10.067479221077013,1.7868281671725035,52.58706187283874,1.1742997822758243
